producer_cpu,consumer_cpu,producer_socket,consumer_socket,producer_core,consumer_core,producer_smt,consumer_smt,width,round,pinned,throughput_mps,effective_transfers,calibration_millis
15,23,1,0,7,7,0,0,2,2,1,120.046228807,10678080,6.749834
15,23,1,0,7,7,0,0,2,3,1,151.570170317,10678080,6.749834
15,23,1,0,7,7,0,0,2,4,1,130.992435814,10678080,6.749834
15,23,1,0,7,7,0,0,3,0,1,118.093371375,12175800,5.919673
15,23,1,0,7,7,0,0,3,1,1,126.89178928,12175800,5.919673
15,23,1,0,7,7,0,0,3,2,1,181.603287754,12175800,5.919673
15,23,1,0,7,7,0,0,3,3,1,114.83740747,12175800,5.919673
15,23,1,0,7,7,0,0,3,4,1,140.803055014,12175800,5.919673
15,23,1,0,7,7,0,0,4,0,1,171.970123321,14642040,4.922479
15,23,1,0,7,7,0,0,4,1,1,161.449238147,14642040,4.922479
15,23,1,0,7,7,0,0,4,2,1,153.418942588,14642040,4.922479
15,23,1,0,7,7,0,0,4,3,1,164.974551658,14642040,4.922479
15,23,1,0,7,7,0,0,4,4,1,170.242509222,14642040,4.922479
15,23,1,0,7,7,0,0,5,0,1,117.574242617,14739480,4.889896
15,23,1,0,7,7,0,0,5,1,1,176.030895205,14739480,4.889896
15,23,1,0,7,7,0,0,5,2,1,141.99672766,14739480,4.889896
15,23,1,0,7,7,0,0,5,3,1,250.545951069,14739480,4.889896
15,23,1,0,7,7,0,0,5,4,1,124.648026038,14739480,4.889896
15,23,1,0,7,7,0,0,6,0,1,121.086043469,14148960,5.094038
15,23,1,0,7,7,0,0,6,1,1,138.173455042,14148960,5.094038
15,23,1,0,7,7,0,0,6,2,1,127.617981055,14148960,5.094038
15,23,1,0,7,7,0,0,6,3,1,131.484867763,14148960,5.094038
15,23,1,0,7,7,0,0,6,4,1,131.194752981,14148960,5.094038
15,23,1,0,7,7,0,0,7,0,1,112.645085755,11465160,6.286316
15,23,1,0,7,7,0,0,7,1,1,110.142384015,11465160,6.286316
15,23,1,0,7,7,0,0,7,2,1,116.76874105,11465160,6.286316
15,23,1,0,7,7,0,0,7,3,1,171.359243805,11465160,6.286316
15,23,1,0,7,7,0,0,7,4,1,128.035754901,11465160,6.286316
15,23,1,0,7,7,0,0,8,0,1,198.697287037,20935320,3.442712
15,23,1,0,7,7,0,0,8,1,1,207.235497751,20935320,3.442712
15,23,1,0,7,7,0,0,8,2,1,200.187156592,20935320,3.442712
15,23,1,0,7,7,0,0,8,3,1,200.192411275,20935320,3.442712
15,23,1,0,7,7,0,0,8,4,1,204.652127787,20935320,3.442712
15,24,1,1,7,0,0,0,0,0,1,385.355553928,35344680,2.039155
15,24,1,1,7,0,0,0,0,1,1,361.534918191,35344680,2.039155
15,24,1,1,7,0,0,0,0,2,1,373.593427038,35344680,2.039155
15,24,1,1,7,0,0,0,0,3,1,373.187240688,35344680,2.039155
15,24,1,1,7,0,0,0,0,4,1,324.032889439,35344680,2.039155
15,24,1,1,7,0,0,0,1,0,1,365.155036702,36440040,1.97784
15,24,1,1,7,0,0,0,1,1,1,373.649805758,36440040,1.97784
15,24,1,1,7,0,0,0,1,2,1,344.872100101,36440040,1.97784
15,24,1,1,7,0,0,0,1,3,1,373.554736098,36440040,1.97784
15,24,1,1,7,0,0,0,1,4,1,375.196371686,36440040,1.97784
15,24,1,1,7,0,0,0,2,0,1,376.084362432,33443760,2.155072
15,24,1,1,7,0,0,0,2,1,1,318.942526848,33443760,2.155072
15,24,1,1,7,0,0,0,2,2,1,372.886114753,33443760,2.155072
15,24,1,1,7,0,0,0,2,3,1,386.670572864,33443760,2.155072
15,24,1,1,7,0,0,0,2,4,1,375.743107434,33443760,2.155072
15,24,1,1,7,0,0,0,3,0,1,390.276496913,41885760,1.720681
15,24,1,1,7,0,0,0,3,1,1,423.438454593,41885760,1.720681
15,24,1,1,7,0,0,0,3,2,1,383.594220598,41885760,1.720681
15,24,1,1,7,0,0,0,3,3,1,418.584925408,41885760,1.720681
15,24,1,1,7,0,0,0,3,4,1,394.947561514,41885760,1.720681
15,24,1,1,7,0,0,0,4,0,1,484.175875034,47397840,1.520585
15,24,1,1,7,0,0,0,4,1,1,500.927699079,47397840,1.520585
15,24,1,1,7,0,0,0,4,2,1,429.661318445,47397840,1.520585
15,24,1,1,7,0,0,0,4,3,1,450.14031912,47397840,1.520585
15,24,1,1,7,0,0,0,4,4,1,488.500226993,47397840,1.520585
15,24,1,1,7,0,0,0,5,0,1,503.570432593,50054760,1.439886
15,24,1,1,7,0,0,0,5,1,1,506.929764628,50054760,1.439886
15,24,1,1,7,0,0,0,5,2,1,476.006168986,50054760,1.439886
15,24,1,1,7,0,0,0,5,3,1,426.944324052,50054760,1.439886
15,24,1,1,7,0,0,0,5,4,1,482.30859409,50054760,1.439886
15,24,1,1,7,0,0,0,6,0,1,504.150859909,54179160,1.330273
15,24,1,1,7,0,0,0,6,1,1,534.301389116,54179160,1.330273
15,24,1,1,7,0,0,0,6,2,1,555.953897306,54179160,1.330273
15,24,1,1,7,0,0,0,6,3,1,540.32595504,54179160,1.330273
15,24,1,1,7,0,0,0,6,4,1,513.574979195,54179160,1.330273
15,24,1,1,7,0,0,0,7,0,1,492.018613787,54638640,1.319081
15,24,1,1,7,0,0,0,7,1,1,524.926098288,54638640,1.319081
15,24,1,1,7,0,0,0,7,2,1,485.732596643,54638640,1.319081
15,24,1,1,7,0,0,0,7,3,1,530.394347432,54638640,1.319081
15,24,1,1,7,0,0,0,7,4,1,480.911213536,54638640,1.319081
15,24,1,1,7,0,0,0,8,0,1,493.449959992,53250120,1.353476
15,24,1,1,7,0,0,0,8,1,1,545.917454453,53250120,1.353476
15,24,1,1,7,0,0,0,8,2,1,530.025356157,53250120,1.353476
15,24,1,1,7,0,0,0,8,3,1,488.641976437,53250120,1.353476
15,24,1,1,7,0,0,0,8,4,1,533.65158739,53250120,1.353476
15,25,1,1,7,1,0,0,0,0,1,392.061046251,36855000,1.9556
15,25,1,1,7,1,0,0,0,1,1,390.094225299,36855000,1.9556
15,25,1,1,7,1,0,0,0,2,1,385.085252682,36855000,1.9556
15,25,1,1,7,1,0,0,0,3,1,356.419814748,36855000,1.9556
15,25,1,1,7,1,0,0,0,4,1,390.30766983,36855000,1.9556
15,25,1,1,7,1,0,0,1,0,1,376.18339662,35485800,2.031035
15,25,1,1,7,1,0,0,1,1,1,388.296073672,35485800,2.031035
15,25,1,1,7,1,0,0,1,2,1,385.058099004,35485800,2.031035
15,25,1,1,7,1,0,0,1,3,1,368.334283255,35485800,2.031035
15,25,1,1,7,1,0,0,1,4,1,369.141832465,35485800,2.031035
15,25,1,1,7,1,0,0,2,0,1,391.606489909,38466120,1.87368
15,25,1,1,7,1,0,0,2,1,1,386.882365166,38466120,1.87368
15,25,1,1,7,1,0,0,2,2,1,392.113185616,38466120,1.87368
15,25,1,1,7,1,0,0,2,3,1,390.561895034,38466120,1.87368
15,25,1,1,7,1,0,0,2,4,1,388.804978483,38466120,1.87368
15,25,1,1,7,1,0,0,3,0,1,438.224642742,34620600,2.081769
15,25,1,1,7,1,0,0,3,1,1,430.022834289,34620600,2.081769
15,25,1,1,7,1,0,0,3,2,1,428.905180892,34620600,2.081769
15,25,1,1,7,1,0,0,3,3,1,440.649398533,34620600,2.081769
15,25,1,1,7,1,0,0,3,4,1,408.453495862,34620600,2.081769
15,25,1,1,7,1,0,0,4,0,1,516.543653907,37164960,1.939279
15,25,1,1,7,1,0,0,4,1,1,482.112247787,37164960,1.939279
15,25,1,1,7,1,0,0,4,2,1,516.416906256,37164960,1.939279
15,25,1,1,7,1,0,0,4,3,1,455.36149499,37164960,1.939279
15,25,1,1,7,1,0,0,4,4,1,480.673285286,37164960,1.939279
15,25,1,1,7,1,0,0,5,0,1,467.888886029,49584360,1.453539
15,25,1,1,7,1,0,0,5,1,1,484.550747498,49584360,1.453539
15,25,1,1,7,1,0,0,5,2,1,428.866220062,49584360,1.453539
15,25,1,1,7,1,0,0,5,3,1,479.053831496,49584360,1.453539
15,25,1,1,7,1,0,0,5,4,1,487.279075763,49584360,1.453539
15,25,1,1,7,1,0,0,6,0,1,546.105784841,35536200,2.028138
15,25,1,1,7,1,0,0,6,1,1,565.063564364,35536200,2.028138
15,25,1,1,7,1,0,0,6,2,1,541.060087509,35536200,2.028138
15,25,1,1,7,1,0,0,6,3,1,421.673236882,35536200,2.028138
15,25,1,1,7,1,0,0,6,4,1,559.137391302,35536200,2.028138
15,25,1,1,7,1,0,0,7,0,1,579.251046738,54626040,1.319388
15,25,1,1,7,1,0,0,7,1,1,567.632230281,54626040,1.319388
15,25,1,1,7,1,0,0,7,2,1,572.737709199,54626040,1.319388
15,25,1,1,7,1,0,0,7,3,1,418.440854027,54626040,1.319388
15,25,1,1,7,1,0,0,7,4,1,576.261732558,54626040,1.319388
15,25,1,1,7,1,0,0,8,0,1,552.490856203,51916200,1.388238
15,25,1,1,7,1,0,0,8,1,1,523.470286087,51916200,1.388238
15,25,1,1,7,1,0,0,8,2,1,539.538995863,51916200,1.388238
15,25,1,1,7,1,0,0,8,3,1,555.332071757,51916200,1.388238
15,25,1,1,7,1,0,0,8,4,1,560.089872955,51916200,1.388238
15,26,1,1,7,2,0,0,0,0,1,361.278961959,31526880,2.286089
15,26,1,1,7,2,0,0,0,1,1,389.495065481,31526880,2.286089
15,26,1,1,7,2,0,0,0,2,1,385.558510845,31526880,2.286089
15,26,1,1,7,2,0,0,0,3,1,361.856404452,31526880,2.286089
15,26,1,1,7,2,0,0,0,4,1,374.894236186,31526880,2.286089
15,26,1,1,7,2,0,0,1,0,1,352.599872672,36168720,1.992701
15,26,1,1,7,2,0,0,1,1,1,367.728890054,36168720,1.992701
15,26,1,1,7,2,0,0,1,2,1,376.720463669,36168720,1.992701
15,26,1,1,7,2,0,0,1,3,1,378.819850511,36168720,1.992701
15,26,1,1,7,2,0,0,1,4,1,377.538568307,36168720,1.992701
15,26,1,1,7,2,0,0,2,0,1,381.957665463,27934200,2.580074
15,26,1,1,7,2,0,0,2,1,1,345.837124063,27934200,2.580074
15,26,1,1,7,2,0,0,2,2,1,382.056577477,27934200,2.580074
15,26,1,1,7,2,0,0,2,3,1,368.48404173,27934200,2.580074
15,26,1,1,7,2,0,0,2,4,1,338.208461079,27934200,2.580074
15,26,1,1,7,2,0,0,3,0,1,365.97162723,41412000,1.740369
15,26,1,1,7,2,0,0,3,1,1,434.098051861,41412000,1.740369
15,26,1,1,7,2,0,0,3,2,1,410.607039158,41412000,1.740369
15,26,1,1,7,2,0,0,3,3,1,372.139226871,41412000,1.740369
15,26,1,1,7,2,0,0,3,4,1,432.913357616,41412000,1.740369
15,26,1,1,7,2,0,0,4,0,1,407.977351688,48553680,1.48438
15,26,1,1,7,2,0,0,4,1,1,497.225329403,48553680,1.48438
15,26,1,1,7,2,0,0,4,2,1,496.981895467,48553680,1.48438
15,26,1,1,7,2,0,0,4,3,1,412.608222418,48553680,1.48438
15,26,1,1,7,2,0,0,4,4,1,496.073409131,48553680,1.48438
15,26,1,1,7,2,0,0,5,0,1,510.966559388,42176400,1.708829
15,26,1,1,7,2,0,0,5,1,1,496.349332092,42176400,1.708829
15,26,1,1,7,2,0,0,5,2,1,439.87057732,42176400,1.708829
15,26,1,1,7,2,0,0,5,3,1,429.4929577,42176400,1.708829
15,26,1,1,7,2,0,0,5,4,1,450.369512315,42176400,1.708829
15,26,1,1,7,2,0,0,6,0,1,554.043964327,38748360,1.860026
15,26,1,1,7,2,0,0,6,1,1,558.880655583,38748360,1.860026
15,26,1,1,7,2,0,0,6,2,1,560.069043898,38748360,1.860026
15,26,1,1,7,2,0,0,6,3,1,557.465862115,38748360,1.860026
15,26,1,1,7,2,0,0,6,4,1,533.562920602,38748360,1.860026
15,26,1,1,7,2,0,0,7,0,1,560.764271376,50761200,1.419843
15,26,1,1,7,2,0,0,7,1,1,367.681454114,50761200,1.419843
15,26,1,1,7,2,0,0,7,2,1,561.546571554,50761200,1.419843
15,26,1,1,7,2,0,0,7,3,1,558.562421957,50761200,1.419843
15,26,1,1,7,2,0,0,7,4,1,417.338968559,50761200,1.419843
15,26,1,1,7,2,0,0,8,0,1,542.789672103,54092640,1.3324
15,26,1,1,7,2,0,0,8,1,1,545.321351998,54092640,1.3324
15,26,1,1,7,2,0,0,8,2,1,524.593715015,54092640,1.3324
15,26,1,1,7,2,0,0,8,3,1,534.257155731,54092640,1.3324
15,26,1,1,7,2,0,0,8,4,1,546.477076966,54092640,1.3324
15,27,1,1,7,3,0,0,0,0,1,300.772869255,38489640,1.872526
15,27,1,1,7,3,0,0,0,1,1,387.794156936,38489640,1.872526
15,27,1,1,7,3,0,0,0,2,1,381.747994495,38489640,1.872526
15,27,1,1,7,3,0,0,0,3,1,298.425961617,38489640,1.872526
15,27,1,1,7,3,0,0,0,4,1,385.104714693,38489640,1.872526
15,27,1,1,7,3,0,0,1,0,1,317.291737775,37963800,1.898455
15,27,1,1,7,3,0,0,1,1,1,387.035541905,37963800,1.898455
15,27,1,1,7,3,0,0,1,2,1,374.789087475,37963800,1.898455
15,27,1,1,7,3,0,0,1,3,1,395.770537155,37963800,1.898455
15,27,1,1,7,3,0,0,1,4,1,347.489959452,37963800,1.898455
15,27,1,1,7,3,0,0,2,0,1,322.315706961,38009160,1.896206
15,27,1,1,7,3,0,0,2,1,1,384.121033482,38009160,1.896206
15,27,1,1,7,3,0,0,2,2,1,393.438753994,38009160,1.896206
15,27,1,1,7,3,0,0,2,3,1,388.523202324,38009160,1.896206
15,27,1,1,7,3,0,0,2,4,1,393.733876405,38009160,1.896206
15,27,1,1,7,3,0,0,3,0,1,427.927884212,39684120,1.816172
15,27,1,1,7,3,0,0,3,1,1,347.789299741,39684120,1.816172
15,27,1,1,7,3,0,0,3,2,1,399.419914883,39684120,1.816172
15,27,1,1,7,3,0,0,3,3,1,406.609647087,39684120,1.816172
15,27,1,1,7,3,0,0,3,4,1,410.980337378,39684120,1.816172
15,27,1,1,7,3,0,0,4,0,1,423.203578609,49880040,1.444911
15,27,1,1,7,3,0,0,4,1,1,522.322794411,49880040,1.444911
15,27,1,1,7,3,0,0,4,2,1,389.971397873,49880040,1.444911
15,27,1,1,7,3,0,0,4,3,1,511.40308522,49880040,1.444911
15,27,1,1,7,3,0,0,4,4,1,509.758223953,49880040,1.444911
15,27,1,1,7,3,0,0,5,0,1,494.396007306,50540280,1.426047
15,27,1,1,7,3,0,0,5,1,1,481.688632779,50540280,1.426047
15,27,1,1,7,3,0,0,5,2,1,494.134072477,50540280,1.426047
15,27,1,1,7,3,0,0,5,3,1,511.659811081,50540280,1.426047
15,27,1,1,7,3,0,0,5,4,1,460.637016815,50540280,1.426047
15,27,1,1,7,3,0,0,6,0,1,380.024089061,55161960,1.306567
15,27,1,1,7,3,0,0,6,1,1,518.593126394,55161960,1.306567
15,27,1,1,7,3,0,0,6,2,1,484.5942584,55161960,1.306567
15,27,1,1,7,3,0,0,6,3,1,530.999907184,55161960,1.306567
15,27,1,1,7,3,0,0,6,4,1,548.180648998,55161960,1.306567
15,27,1,1,7,3,0,0,7,0,1,588.93852251,43486800,1.657355
15,27,1,1,7,3,0,0,7,1,1,604.542745283,43486800,1.657355
15,27,1,1,7,3,0,0,7,2,1,593.217085877,43486800,1.657355
15,27,1,1,7,3,0,0,7,3,1,592.706224811,43486800,1.657355
15,27,1,1,7,3,0,0,7,4,1,577.940591788,43486800,1.657355
15,27,1,1,7,3,0,0,8,0,1,459.356307512,53517240,1.346712
15,27,1,1,7,3,0,0,8,1,1,384.58252736,53517240,1.346712
15,27,1,1,7,3,0,0,8,2,1,499.752902774,53517240,1.346712
15,27,1,1,7,3,0,0,8,3,1,471.07431644,53517240,1.346712
15,27,1,1,7,3,0,0,8,4,1,549.054665212,53517240,1.346712
15,28,1,1,7,4,0,0,0,0,1,357.45488316,36774360,1.959855
15,28,1,1,7,4,0,0,0,1,1,388.483872072,36774360,1.959855
15,28,1,1,7,4,0,0,0,2,1,391.016120948,36774360,1.959855
15,28,1,1,7,4,0,0,0,3,1,367.479474128,36774360,1.959855
15,28,1,1,7,4,0,0,0,4,1,388.035824808,36774360,1.959855
15,28,1,1,7,4,0,0,1,0,1,356.676179068,36780240,1.959551
15,28,1,1,7,4,0,0,1,1,1,325.416054274,36780240,1.959551
15,28,1,1,7,4,0,0,1,2,1,363.533261683,36780240,1.959551
15,28,1,1,7,4,0,0,1,3,1,343.898889225,36780240,1.959551
15,28,1,1,7,4,0,0,1,4,1,360.539458791,36780240,1.959551
15,28,1,1,7,4,0,0,2,0,1,359.336633225,37143120,1.940409
15,28,1,1,7,4,0,0,2,1,1,343.045375272,37143120,1.940409
15,28,1,1,7,4,0,0,2,2,1,362.057403483,37143120,1.940409
15,28,1,1,7,4,0,0,2,3,1,377.937611405,37143120,1.940409
15,28,1,1,7,4,0,0,2,4,1,377.498361211,37143120,1.940409
15,28,1,1,7,4,0,0,3,0,1,385.763914744,43118880,1.671488
15,28,1,1,7,4,0,0,3,1,1,373.862030056,43118880,1.671488
15,28,1,1,7,4,0,0,3,2,1,387.77161389,43118880,1.671488
15,28,1,1,7,4,0,0,3,3,1,363.316053212,43118880,1.671488
15,28,1,1,7,4,0,0,3,4,1,396.360729364,43118880,1.671488
15,28,1,1,7,4,0,0,4,0,1,446.63166823,38151960,1.889081
15,28,1,1,7,4,0,0,4,1,1,479.705260088,38151960,1.889081
15,28,1,1,7,4,0,0,4,2,1,447.128897861,38151960,1.889081
15,28,1,1,7,4,0,0,4,3,1,459.358482908,38151960,1.889081
15,28,1,1,7,4,0,0,4,4,1,479.228827659,38151960,1.889081
15,28,1,1,7,4,0,0,5,0,1,504.267358705,48993840,1.471054
15,28,1,1,7,4,0,0,5,1,1,487.333126851,48993840,1.471054
15,28,1,1,7,4,0,0,5,2,1,503.822565934,48993840,1.471054
15,28,1,1,7,4,0,0,5,3,1,463.258574328,48993840,1.471054
15,28,1,1,7,4,0,0,5,4,1,435.877169281,48993840,1.471054
15,28,1,1,7,4,0,0,6,0,1,555.016420636,53962440,1.335602
15,28,1,1,7,4,0,0,6,1,1,541.715622739,53962440,1.335602
15,28,1,1,7,4,0,0,6,2,1,544.89120395,53962440,1.335602
15,28,1,1,7,4,0,0,6,3,1,549.620860236,53962440,1.335602
15,28,1,1,7,4,0,0,6,4,1,522.859779572,53962440,1.335602
15,28,1,1,7,4,0,0,7,0,1,550.50127279,53660040,1.343134
15,28,1,1,7,4,0,0,7,1,1,533.22172585,53660040,1.343134
15,28,1,1,7,4,0,0,7,2,1,553.15912435,53660040,1.343134
15,28,1,1,7,4,0,0,7,3,1,533.964872203,53660040,1.343134
15,28,1,1,7,4,0,0,7,4,1,422.081108763,53660040,1.343134
15,28,1,1,7,4,0,0,8,0,1,527.388075423,52675560,1.368241
15,28,1,1,7,4,0,0,8,1,1,515.984101648,52675560,1.368241
15,28,1,1,7,4,0,0,8,2,1,516.386876837,52675560,1.368241
15,28,1,1,7,4,0,0,8,3,1,540.274632805,52675560,1.368241
15,28,1,1,7,4,0,0,8,4,1,517.007003827,52675560,1.368241
15,29,1,1,7,5,0,0,0,0,1,373.91039209,33102720,2.177269
15,29,1,1,7,5,0,0,0,1,1,379.586314499,33102720,2.177269
15,29,1,1,7,5,0,0,0,2,1,364.149951889,33102720,2.177269
15,29,1,1,7,5,0,0,0,3,1,369.628213603,33102720,2.177269
15,29,1,1,7,5,0,0,0,4,1,366.475921106,33102720,2.177269
15,29,1,1,7,5,0,0,1,0,1,379.126164025,37879800,1.902651
15,29,1,1,7,5,0,0,1,1,1,390.4640788,37879800,1.902651
15,29,1,1,7,5,0,0,1,2,1,391.294114499,37879800,1.902651
15,29,1,1,7,5,0,0,1,3,1,380.94410193,37879800,1.902651
15,29,1,1,7,5,0,0,1,4,1,391.239671962,37879800,1.902651
15,29,1,1,7,5,0,0,2,0,1,390.749729066,36697920,1.963933
15,29,1,1,7,5,0,0,2,1,1,364.321048056,36697920,1.963933
15,29,1,1,7,5,0,0,2,2,1,392.002779767,36697920,1.963933
15,29,1,1,7,5,0,0,2,3,1,317.137869512,36697920,1.963933
15,29,1,1,7,5,0,0,2,4,1,384.434325206,36697920,1.963933
15,29,1,1,7,5,0,0,3,0,1,397.199703675,40780320,1.767345
15,29,1,1,7,5,0,0,3,1,1,427.286932942,40780320,1.767345
15,29,1,1,7,5,0,0,3,2,1,413.888683959,40780320,1.767345
15,29,1,1,7,5,0,0,3,3,1,431.08397636,40780320,1.767345
15,29,1,1,7,5,0,0,3,4,1,429.865963089,40780320,1.767345
15,29,1,1,7,5,0,0,4,0,1,508.439479069,47061840,1.531445
15,29,1,1,7,5,0,0,4,1,1,466.350943765,47061840,1.531445
15,29,1,1,7,5,0,0,4,2,1,502.444007335,47061840,1.531445
15,29,1,1,7,5,0,0,4,3,1,432.012231729,47061840,1.531445
15,29,1,1,7,5,0,0,4,4,1,516.827105228,47061840,1.531445
15,29,1,1,7,5,0,0,5,0,1,504.63736175,50208480,1.435462
15,29,1,1,7,5,0,0,5,1,1,473.434338671,50208480,1.435462
15,29,1,1,7,5,0,0,5,2,1,485.059469695,50208480,1.435462
15,29,1,1,7,5,0,0,5,3,1,416.192205485,50208480,1.435462
15,29,1,1,7,5,0,0,5,4,1,464.493898687,50208480,1.435462
15,29,1,1,7,5,0,0,6,0,1,542.885346366,54949440,1.311623
15,29,1,1,7,5,0,0,6,1,1,543.82308656,54949440,1.311623
15,29,1,1,7,5,0,0,6,2,1,548.661570143,54949440,1.311623
15,29,1,1,7,5,0,0,6,3,1,488.632252722,54949440,1.311623
15,29,1,1,7,5,0,0,6,4,1,541.503871403,54949440,1.311623
15,29,1,1,7,5,0,0,7,0,1,576.774817132,54951960,1.311565
15,29,1,1,7,5,0,0,7,1,1,551.269854224,54951960,1.311565
15,29,1,1,7,5,0,0,7,2,1,561.071420936,54951960,1.311565
15,29,1,1,7,5,0,0,7,3,1,549.679111381,54951960,1.311565
15,29,1,1,7,5,0,0,7,4,1,546.784104738,54951960,1.311565
15,29,1,1,7,5,0,0,8,0,1,529.681059176,55310640,1.303059
15,29,1,1,7,5,0,0,8,1,1,540.613957543,55310640,1.303059
15,29,1,1,7,5,0,0,8,2,1,541.536674728,55310640,1.303059
15,29,1,1,7,5,0,0,8,3,1,532.747573992,55310640,1.303059
15,29,1,1,7,5,0,0,8,4,1,536.982152312,55310640,1.303059
15,30,1,1,7,6,0,0,0,0,1,374.809775531,32366040,2.226825
15,30,1,1,7,6,0,0,0,1,1,391.884027171,32366040,2.226825
15,30,1,1,7,6,0,0,0,2,1,376.86567842,32366040,2.226825
15,30,1,1,7,6,0,0,0,3,1,347.934012933,32366040,2.226825
15,30,1,1,7,6,0,0,0,4,1,389.51115604,32366040,2.226825
15,30,1,1,7,6,0,0,1,0,1,377.253293651,36374520,1.981408
15,30,1,1,7,6,0,0,1,1,1,378.761905073,36374520,1.981408
15,30,1,1,7,6,0,0,1,2,1,374.035311641,36374520,1.981408
15,30,1,1,7,6,0,0,1,3,1,347.017790403,36374520,1.981408
15,30,1,1,7,6,0,0,1,4,1,378.6039079,36374520,1.981408
15,30,1,1,7,6,0,0,2,0,1,376.266686016,36896160,1.95341
15,30,1,1,7,6,0,0,2,1,1,384.279423588,36896160,1.95341
15,30,1,1,7,6,0,0,2,2,1,380.747387907,36896160,1.95341
15,30,1,1,7,6,0,0,2,3,1,376.399602432,36896160,1.95341
15,30,1,1,7,6,0,0,2,4,1,381.81233014,36896160,1.95341
15,30,1,1,7,6,0,0,3,0,1,370.030809864,42351120,1.701779
15,30,1,1,7,6,0,0,3,1,1,377.010411604,42351120,1.701779
15,30,1,1,7,6,0,0,3,2,1,368.573589006,42351120,1.701779
15,30,1,1,7,6,0,0,3,3,1,403.505552094,42351120,1.701779
15,30,1,1,7,6,0,0,3,4,1,399.975747094,42351120,1.701779
15,30,1,1,7,6,0,0,4,0,1,450.934191937,49141680,1.466628
15,30,1,1,7,6,0,0,4,1,1,452.058032847,49141680,1.466628
15,30,1,1,7,6,0,0,4,2,1,475.50604441,49141680,1.466628
15,30,1,1,7,6,0,0,4,3,1,445.603837256,49141680,1.466628
15,30,1,1,7,6,0,0,4,4,1,459.596283626,49141680,1.466628
15,30,1,1,7,6,0,0,5,0,1,464.647003355,49886760,1.444727
15,30,1,1,7,6,0,0,5,1,1,451.342102557,49886760,1.444727
15,30,1,1,7,6,0,0,5,2,1,462.101801052,49886760,1.444727
15,30,1,1,7,6,0,0,5,3,1,446.556638074,49886760,1.444727
15,30,1,1,7,6,0,0,5,4,1,464.83165041,49886760,1.444727
15,30,1,1,7,6,0,0,6,0,1,519.617277794,54296760,1.327378
15,30,1,1,7,6,0,0,6,1,1,499.40443617,54296760,1.327378
15,30,1,1,7,6,0,0,6,2,1,563.937104984,54296760,1.327378
15,30,1,1,7,6,0,0,6,3,1,528.422496017,54296760,1.327378
15,30,1,1,7,6,0,0,6,4,1,516.708431031,54296760,1.327378
15,30,1,1,7,6,0,0,7,0,1,502.972830611,52972080,1.360578
15,30,1,1,7,6,0,0,7,1,1,507.319382142,52972080,1.360578
15,30,1,1,7,6,0,0,7,2,1,554.124069376,52972080,1.360578
15,30,1,1,7,6,0,0,7,3,1,529.279259363,52972080,1.360578
15,30,1,1,7,6,0,0,7,4,1,549.206834224,52972080,1.360578
15,30,1,1,7,6,0,0,8,0,1,545.651744429,54136320,1.331313
15,30,1,1,7,6,0,0,8,1,1,539.536604222,54136320,1.331313
15,30,1,1,7,6,0,0,8,2,1,499.821325273,54136320,1.331313
15,30,1,1,7,6,0,0,8,3,1,538.815792086,54136320,1.331313
15,30,1,1,7,6,0,0,8,4,1,471.208131304,54136320,1.331313
15,31,1,1,7,7,0,0,0,0,1,301.766113362,27714960,2.600489
15,31,1,1,7,7,0,0,0,1,1,295.437676706,27714960,2.600489
15,31,1,1,7,7,0,0,0,2,1,302.792282021,27714960,2.600489
15,31,1,1,7,7,0,0,0,3,1,296.936027191,27714960,2.600489
15,31,1,1,7,7,0,0,0,4,1,303.060151978,27714960,2.600489
15,31,1,1,7,7,0,0,1,0,1,293.117858372,29761200,2.421679
15,31,1,1,7,7,0,0,1,1,1,297.383820368,29761200,2.421679
15,31,1,1,7,7,0,0,1,2,1,296.3768908,29761200,2.421679
15,31,1,1,7,7,0,0,1,3,1,291.273156285,29761200,2.421679
15,31,1,1,7,7,0,0,1,4,1,297.142081684,29761200,2.421679
15,31,1,1,7,7,0,0,2,0,1,295.30486596,29717520,2.42524
15,31,1,1,7,7,0,0,2,1,1,285.443961282,29717520,2.42524
15,31,1,1,7,7,0,0,2,2,1,296.54259162,29717520,2.42524
15,31,1,1,7,7,0,0,2,3,1,298.476647727,29717520,2.42524
15,31,1,1,7,7,0,0,2,4,1,293.479234049,29717520,2.42524
15,31,1,1,7,7,0,0,3,0,1,341.989021798,33642840,2.142298
15,31,1,1,7,7,0,0,3,1,1,334.873871953,33642840,2.142298
15,31,1,1,7,7,0,0,3,2,1,341.948130136,33642840,2.142298
15,31,1,1,7,7,0,0,3,3,1,335.327158784,33642840,2.142298
15,31,1,1,7,7,0,0,3,4,1,341.398309302,33642840,2.142298
15,31,1,1,7,7,0,0,4,0,1,348.396341612,33542040,2.148737
15,31,1,1,7,7,0,0,4,1,1,349.271923748,33542040,2.148737
15,31,1,1,7,7,0,0,4,2,1,342.421379744,33542040,2.148737
15,31,1,1,7,7,0,0,4,3,1,341.566353691,33542040,2.148737
15,31,1,1,7,7,0,0,4,4,1,349.094436042,33542040,2.148737
15,31,1,1,7,7,0,0,5,0,1,402.458238197,40088160,1.797839
15,31,1,1,7,7,0,0,5,1,1,401.240782724,40088160,1.797839
15,31,1,1,7,7,0,0,5,2,1,396.207285123,40088160,1.797839
