producer_cpu,consumer_cpu,producer_socket,consumer_socket,producer_core,consumer_core,producer_smt,consumer_smt,width,round,pinned,throughput_mps,effective_transfers,calibration_millis
15,29,1,1,7,5,0,0,0,1,1,403.543824929,35412720,2.035224
15,29,1,1,7,5,0,0,0,2,1,390.832172184,35412720,2.035224
15,29,1,1,7,5,0,0,0,3,1,396.753165919,35412720,2.035224
15,29,1,1,7,5,0,0,0,4,1,342.535755771,35412720,2.035224
15,30,1,1,7,6,0,0,0,0,1,386.471351556,34638240,2.080739
15,30,1,1,7,6,0,0,0,1,1,358.497912228,34638240,2.080739
15,30,1,1,7,6,0,0,0,2,1,360.612636209,34638240,2.080739
15,30,1,1,7,6,0,0,0,3,1,387.722479669,34638240,2.080739
15,30,1,1,7,6,0,0,0,4,1,345.730894331,34638240,2.080739
15,31,1,1,7,7,0,0,0,0,1,318.611313781,30137520,2.391465
15,31,1,1,7,7,0,0,0,1,1,324.879080652,30137520,2.391465
15,31,1,1,7,7,0,0,0,2,1,319.144346592,30137520,2.391465
15,31,1,1,7,7,0,0,0,3,1,318.642113416,30137520,2.391465
15,31,1,1,7,7,0,0,0,4,1,317.8683358,30137520,2.391465
16,0,0,0,0,0,0,0,0,0,1,272.379530523,27100920,2.659465
16,0,0,0,0,0,0,0,0,1,1,274.305823849,27100920,2.659465
16,0,0,0,0,0,0,0,0,2,1,274.342630307,27100920,2.659465
16,0,0,0,0,0,0,0,0,3,1,274.733205858,27100920,2.659465
16,0,0,0,0,0,0,0,0,4,1,272.000806139,27100920,2.659465
16,1,0,0,0,1,0,0,0,0,1,324.622231692,33956160,2.122543
16,1,0,0,0,1,0,0,0,1,1,334.518796053,33956160,2.122543
16,1,0,0,0,1,0,0,0,2,1,323.407421914,33956160,2.122543
16,1,0,0,0,1,0,0,0,3,1,322.875479183,33956160,2.122543
16,1,0,0,0,1,0,0,0,4,1,329.01131268,33956160,2.122543
16,2,0,0,0,2,0,0,0,0,1,321.700348214,31832640,2.264136
16,2,0,0,0,2,0,0,0,1,1,317.509932733,31832640,2.264136
16,2,0,0,0,2,0,0,0,2,1,320.117119159,31832640,2.264136
16,2,0,0,0,2,0,0,0,3,1,315.418431314,31832640,2.264136
16,2,0,0,0,2,0,0,0,4,1,316.441468924,31832640,2.264136
16,3,0,0,0,3,0,0,0,0,1,86.229510896,8735160,8.251304
16,3,0,0,0,3,0,0,0,1,1,117.177783397,8735160,8.251304
16,3,0,0,0,3,0,0,0,2,1,86.522024236,8735160,8.251304
16,3,0,0,0,3,0,0,0,3,1,113.979086428,8735160,8.251304
16,3,0,0,0,3,0,0,0,4,1,99.5903496974,8735160,8.251304
16,4,0,0,0,4,0,0,0,0,1,321.555381021,34695360,2.077306
16,4,0,0,0,4,0,0,0,1,1,316.74601409,34695360,2.077306
16,4,0,0,0,4,0,0,0,2,1,319.074653194,34695360,2.077306
16,4,0,0,0,4,0,0,0,3,1,321.490012494,34695360,2.077306
16,4,0,0,0,4,0,0,0,4,1,321.988298457,34695360,2.077306
16,5,0,0,0,5,0,0,0,0,1,322.705489818,33912480,2.125258
16,5,0,0,0,5,0,0,0,1,1,322.976535218,33912480,2.125258
16,5,0,0,0,5,0,0,0,2,1,324.03643237,33912480,2.125258
16,5,0,0,0,5,0,0,0,3,1,325.098063678,33912480,2.125258
16,5,0,0,0,5,0,0,0,4,1,327.538312347,33912480,2.125258
16,6,0,0,0,6,0,0,0,0,1,279.783210192,16158240,4.460402
16,6,0,0,0,6,0,0,0,1,1,286.458795009,16158240,4.460402
16,6,0,0,0,6,0,0,0,2,1,287.090337342,16158240,4.460402
16,6,0,0,0,6,0,0,0,3,1,285.318076194,16158240,4.460402
16,6,0,0,0,6,0,0,0,4,1,285.741817128,16158240,4.460402
16,7,0,0,0,7,0,0,0,0,1,298.415346972,32540760,2.214829
16,7,0,0,0,7,0,0,0,1,1,295.385466035,32540760,2.214829
16,7,0,0,0,7,0,0,0,2,1,306.491352182,32540760,2.214829
16,7,0,0,0,7,0,0,0,3,1,304.663535166,32540760,2.214829
16,7,0,0,0,7,0,0,0,4,1,303.760244633,32540760,2.214829
16,8,0,1,0,0,0,0,0,0,1,123.576773645,17237640,4.181225
16,8,0,1,0,0,0,0,0,1,1,97.9084705376,17237640,4.181225
16,8,0,1,0,0,0,0,0,2,1,91.0020347335,17237640,4.181225
16,8,0,1,0,0,0,0,0,3,1,114.960234919,17237640,4.181225
16,8,0,1,0,0,0,0,0,4,1,94.8798926913,17237640,4.181225
16,9,0,1,0,1,0,0,0,0,1,108.858456297,15439200,4.668149
16,9,0,1,0,1,0,0,0,1,1,73.3963617316,15439200,4.668149
16,9,0,1,0,1,0,0,0,2,1,66.107089117,15439200,4.668149
16,9,0,1,0,1,0,0,0,3,1,72.637650057,15439200,4.668149
16,9,0,1,0,1,0,0,0,4,1,86.1094880311,15439200,4.668149
16,10,0,1,0,2,0,0,0,0,1,108.977345439,17495520,4.119563
16,10,0,1,0,2,0,0,0,1,1,118.841439427,17495520,4.119563
16,10,0,1,0,2,0,0,0,2,1,113.702098062,17495520,4.119563
16,10,0,1,0,2,0,0,0,3,1,85.7767419896,17495520,4.119563
16,10,0,1,0,2,0,0,0,4,1,89.0835605694,17495520,4.119563
16,11,0,1,0,3,0,0,0,0,1,79.4067546972,12499200,5.766437
16,11,0,1,0,3,0,0,0,1,1,85.4220176877,12499200,5.766437
16,11,0,1,0,3,0,0,0,2,1,75.4879051788,12499200,5.766437
16,11,0,1,0,3,0,0,0,3,1,68.4794936865,12499200,5.766437
16,11,0,1,0,3,0,0,0,4,1,89.3753667083,12499200,5.766437
16,12,0,1,0,4,0,0,0,0,1,100.100178442,17522400,4.113306
16,12,0,1,0,4,0,0,0,1,1,97.3837882847,17522400,4.113306
16,12,0,1,0,4,0,0,0,2,1,119.743560006,17522400,4.113306
16,12,0,1,0,4,0,0,0,3,1,116.673831381,17522400,4.113306
16,12,0,1,0,4,0,0,0,4,1,129.234720902,17522400,4.113306
16,13,0,1,0,5,0,0,0,0,1,77.0251693312,7350000,9.806658
16,13,0,1,0,5,0,0,0,1,1,80.6937749957,7350000,9.806658
16,13,0,1,0,5,0,0,0,2,1,83.3135279508,7350000,9.806658
16,13,0,1,0,5,0,0,0,3,1,86.9067620272,7350000,9.806658
16,13,0,1,0,5,0,0,0,4,1,82.665811591,7350000,9.806658
16,14,0,1,0,6,0,0,0,0,1,105.616510027,14519400,4.964106
16,14,0,1,0,6,0,0,0,1,1,125.933139594,14519400,4.964106
16,14,0,1,0,6,0,0,0,2,1,114.65732134,14519400,4.964106
16,14,0,1,0,6,0,0,0,3,1,93.1547760503,14519400,4.964106
16,14,0,1,0,6,0,0,0,4,1,94.7742219599,14519400,4.964106
16,15,0,1,0,7,0,0,0,0,1,69.9044104473,11372760,6.337419
16,15,0,1,0,7,0,0,0,1,1,64.8198067383,11372760,6.337419
16,15,0,1,0,7,0,0,0,2,1,56.6306222801,11372760,6.337419
16,15,0,1,0,7,0,0,0,3,1,94.0172128623,11372760,6.337419
16,15,0,1,0,7,0,0,0,4,1,90.0342063579,11372760,6.337419
16,17,0,0,0,1,0,0,0,0,1,327.262474182,34304760,2.100971
16,17,0,0,0,1,0,0,0,1,1,332.899039618,34304760,2.100971
16,17,0,0,0,1,0,0,0,2,1,322.728992498,34304760,2.100971
16,17,0,0,0,1,0,0,0,3,1,318.593068308,34304760,2.100971
16,17,0,0,0,1,0,0,0,4,1,316.334688739,34304760,2.100971
16,18,0,0,0,2,0,0,0,0,1,315.473806606,32463480,2.220108
16,18,0,0,0,2,0,0,0,1,1,320.350948586,32463480,2.220108
16,18,0,0,0,2,0,0,0,2,1,328.202120747,32463480,2.220108
16,18,0,0,0,2,0,0,0,3,1,328.86501036,32463480,2.220108
16,18,0,0,0,2,0,0,0,4,1,324.246952008,32463480,2.220108
16,19,0,0,0,3,0,0,0,0,1,287.137803478,26672520,2.702131
16,19,0,0,0,3,0,0,0,1,1,279.700820335,26672520,2.702131
16,19,0,0,0,3,0,0,0,2,1,284.812916415,26672520,2.702131
16,19,0,0,0,3,0,0,0,3,1,287.673420242,26672520,2.702131
16,19,0,0,0,3,0,0,0,4,1,285.775803824,26672520,2.702131
16,20,0,0,0,4,0,0,0,0,1,319.271548589,28809480,2.50173
16,20,0,0,0,4,0,0,0,1,1,320.842029412,28809480,2.50173
16,20,0,0,0,4,0,0,0,2,1,315.427691375,28809480,2.50173
16,20,0,0,0,4,0,0,0,3,1,315.988636883,28809480,2.50173
16,20,0,0,0,4,0,0,0,4,1,314.378379247,28809480,2.50173
16,21,0,0,0,5,0,0,0,0,1,320.952785977,31233720,2.307508
16,21,0,0,0,5,0,0,0,1,1,318.899139764,31233720,2.307508
16,21,0,0,0,5,0,0,0,2,1,324.462921219,31233720,2.307508
16,21,0,0,0,5,0,0,0,3,1,329.85876661,31233720,2.307508
16,21,0,0,0,5,0,0,0,4,1,324.811139826,31233720,2.307508
16,22,0,0,0,6,0,0,0,0,1,319.552879808,26305440,2.739886
16,22,0,0,0,6,0,0,0,1,1,323.75740865,26305440,2.739886
16,22,0,0,0,6,0,0,0,2,1,316.21600559,26305440,2.739886
16,22,0,0,0,6,0,0,0,3,1,314.013975961,26305440,2.739886
16,22,0,0,0,6,0,0,0,4,1,318.83545326,26305440,2.739886
16,23,0,0,0,7,0,0,0,0,1,293.88121963,32589480,2.211543
16,23,0,0,0,7,0,0,0,1,1,303.23402997,32589480,2.211543
16,23,0,0,0,7,0,0,0,2,1,310.898131204,32589480,2.211543
16,23,0,0,0,7,0,0,0,3,1,308.459415331,32589480,2.211543
16,23,0,0,0,7,0,0,0,4,1,309.768320111,32589480,2.211543
16,24,0,1,0,0,0,0,0,0,1,83.1396468953,11783520,6.116432
16,24,0,1,0,0,0,0,0,1,1,145.597100374,11783520,6.116432
16,24,0,1,0,0,0,0,0,2,1,80.5419287302,11783520,6.116432
16,24,0,1,0,0,0,0,0,3,1,90.3235935458,11783520,6.116432
16,24,0,1,0,0,0,0,0,4,1,150.66421922,11783520,6.116432
16,25,0,1,0,1,0,0,0,0,1,75.0495532467,16410240,4.392059
16,25,0,1,0,1,0,0,0,1,1,85.898092381,16410240,4.392059
16,25,0,1,0,1,0,0,0,2,1,96.9188003192,16410240,4.392059
16,25,0,1,0,1,0,0,0,3,1,78.9926895573,16410240,4.392059
16,25,0,1,0,1,0,0,0,4,1,77.2448911689,16410240,4.392059
16,26,0,1,0,2,0,0,0,0,1,110.431314365,16381680,4.399561
16,26,0,1,0,2,0,0,0,1,1,91.7898165339,16381680,4.399561
16,26,0,1,0,2,0,0,0,2,1,110.0468259,16381680,4.399561
16,26,0,1,0,2,0,0,0,3,1,101.245338904,16381680,4.399561
16,26,0,1,0,2,0,0,0,4,1,129.568809484,16381680,4.399561
16,27,0,1,0,3,0,0,0,0,1,71.1301928022,15362760,4.691488
16,27,0,1,0,3,0,0,0,1,1,84.3784036223,15362760,4.691488
16,27,0,1,0,3,0,0,0,2,1,80.1283032578,15362760,4.691488
16,27,0,1,0,3,0,0,0,3,1,115.630390035,15362760,4.691488
16,27,0,1,0,3,0,0,0,4,1,63.9383955027,15362760,4.691488
16,28,0,1,0,4,0,0,0,0,1,180.041778557,18425400,3.911707
16,28,0,1,0,4,0,0,0,1,1,177.16708453,18425400,3.911707
16,28,0,1,0,4,0,0,0,2,1,95.5214195536,18425400,3.911707
16,28,0,1,0,4,0,0,0,3,1,78.7571668214,18425400,3.911707
16,28,0,1,0,4,0,0,0,4,1,91.1952517294,18425400,3.911707
16,29,0,1,0,5,0,0,0,0,1,118.509069584,10000200,7.207102
16,29,0,1,0,5,0,0,0,1,1,95.6150523193,10000200,7.207102
16,29,0,1,0,5,0,0,0,2,1,61.2226085502,10000200,7.207102
16,29,0,1,0,5,0,0,0,3,1,105.173624825,10000200,7.207102
16,29,0,1,0,5,0,0,0,4,1,63.5124043945,10000200,7.207102
16,30,0,1,0,6,0,0,0,0,1,185.512932653,16806720,4.288493
16,30,0,1,0,6,0,0,0,1,1,163.823625835,16806720,4.288493
16,30,0,1,0,6,0,0,0,2,1,173.470819497,16806720,4.288493
16,30,0,1,0,6,0,0,0,3,1,96.5135721637,16806720,4.288493
16,30,0,1,0,6,0,0,0,4,1,110.613402108,16806720,4.288493
16,31,0,1,0,7,0,0,0,0,1,75.4343214547,11780160,6.118295
16,31,0,1,0,7,0,0,0,1,1,67.2964004621,11780160,6.118295
16,31,0,1,0,7,0,0,0,2,1,74.4262985456,11780160,6.118295
16,31,0,1,0,7,0,0,0,3,1,70.3869790685,11780160,6.118295
16,31,0,1,0,7,0,0,0,4,1,71.102508428,11780160,6.118295
17,0,0,0,1,0,0,0,0,0,1,332.346309393,20159160,3.575279
17,0,0,0,1,0,0,0,0,1,1,340.889479263,20159160,3.575279
17,0,0,0,1,0,0,0,0,2,1,335.47237502,20159160,3.575279
17,0,0,0,1,0,0,0,0,3,1,341.573794315,20159160,3.575279
17,0,0,0,1,0,0,0,0,4,1,318.939668735,20159160,3.575279
17,1,0,0,1,1,0,0,0,0,1,270.988265444,26092920,2.762164
17,1,0,0,1,1,0,0,0,1,1,274.74057058,26092920,2.762164
17,1,0,0,1,1,0,0,0,2,1,273.856813537,26092920,2.762164
17,1,0,0,1,1,0,0,0,3,1,274.056875111,26092920,2.762164
17,1,0,0,1,1,0,0,0,4,1,271.595666226,26092920,2.762164
17,2,0,0,1,2,0,0,0,0,1,356.221750247,34904520,2.064855
17,2,0,0,1,2,0,0,0,1,1,360.640554788,34904520,2.064855
17,2,0,0,1,2,0,0,0,2,1,301.083441733,34904520,2.064855
17,2,0,0,1,2,0,0,0,3,1,359.257400573,34904520,2.064855
17,2,0,0,1,2,0,0,0,4,1,351.116287511,34904520,2.064855
17,3,0,0,1,3,0,0,0,0,1,54.8086339473,34608000,2.082545
17,3,0,0,1,3,0,0,0,1,1,56.7712663141,34608000,2.082545
17,3,0,0,1,3,0,0,0,2,1,59.3946612077,34608000,2.082545
17,3,0,0,1,3,0,0,0,3,1,55.4620592183,34608000,2.082545
17,3,0,0,1,3,0,0,0,4,1,56.2255336255,34608000,2.082545
17,4,0,0,1,4,0,0,0,0,1,326.203542094,33712560,2.13785
17,4,0,0,1,4,0,0,0,1,1,305.550937745,33712560,2.13785
17,4,0,0,1,4,0,0,0,2,1,355.429823618,33712560,2.13785
17,4,0,0,1,4,0,0,0,3,1,363.155465229,33712560,2.13785
17,4,0,0,1,4,0,0,0,4,1,304.673825075,33712560,2.13785
17,5,0,0,1,5,0,0,0,0,1,354.936311107,34043520,2.117084
17,5,0,0,1,5,0,0,0,1,1,345.68563591,34043520,2.117084
17,5,0,0,1,5,0,0,0,2,1,334.272075325,34043520,2.117084
17,5,0,0,1,5,0,0,0,3,1,299.697546296,34043520,2.117084
17,5,0,0,1,5,0,0,0,4,1,347.079969662,34043520,2.117084
17,6,0,0,1,6,0,0,0,0,1,356.293335489,30433200,2.368263
17,6,0,0,1,6,0,0,0,1,1,363.448683892,30433200,2.368263
17,6,0,0,1,6,0,0,0,2,1,331.727948333,30433200,2.368263
17,6,0,0,1,6,0,0,0,3,1,347.16183066,30433200,2.368263
17,6,0,0,1,6,0,0,0,4,1,361.125092409,30433200,2.368263
17,7,0,0,1,7,0,0,0,0,1,285.460323163,27053040,2.664156
17,7,0,0,1,7,0,0,0,1,1,286.16572848,27053040,2.664156
17,7,0,0,1,7,0,0,0,2,1,285.947886511,27053040,2.664156
17,7,0,0,1,7,0,0,0,3,1,282.971363326,27053040,2.664156
17,7,0,0,1,7,0,0,0,4,1,286.206544949,27053040,2.664156
17,8,0,1,1,0,0,0,0,0,1,95.1437655914,11823840,6.095549
17,8,0,1,1,0,0,0,0,1,1,66.926292574,11823840,6.095549
17,8,0,1,1,0,0,0,0,2,1,78.6572022713,11823840,6.095549
17,8,0,1,1,0,0,0,0,3,1,75.0725500554,11823840,6.095549
17,8,0,1,1,0,0,0,0,4,1,73.1302488819,11823840,6.095549
17,9,0,1,1,1,0,0,0,0,1,71.1782345577,12270720,5.87386
17,9,0,1,1,1,0,0,0,1,1,97.1311815947,12270720,5.87386
17,9,0,1,1,1,0,0,0,2,1,90.0646170205,12270720,5.87386
17,9,0,1,1,1,0,0,0,3,1,95.769011767,12270720,5.87386
17,9,0,1,1,1,0,0,0,4,1,60.1462426693,12270720,5.87386
17,10,0,1,1,2,0,0,0,0,1,80.6260525244,20037360,3.596976
17,10,0,1,1,2,0,0,0,1,1,100.675290605,20037360,3.596976
17,10,0,1,1,2,0,0,0,2,1,96.1128640323,20037360,3.596976
17,10,0,1,1,2,0,0,0,3,1,79.8508909337,20037360,3.596976
17,10,0,1,1,2,0,0,0,4,1,84.8405671486,20037360,3.596976
17,11,0,1,1,3,0,0,0,0,1,82.9791324372,16568160,4.350197
17,11,0,1,1,3,0,0,0,1,1,72.8587543082,16568160,4.350197
17,11,0,1,1,3,0,0,0,2,1,86.562332373,16568160,4.350197
17,11,0,1,1,3,0,0,0,3,1,98.6930692937,16568160,4.350197
17,11,0,1,1,3,0,0,0,4,1,86.1720794559,16568160,4.350197
17,12,0,1,1,4,0,0,0,0,1,127.10812059,17125920,4.208526
17,12,0,1,1,4,0,0,0,1,1,130.048824047,17125920,4.208526
17,12,0,1,1,4,0,0,0,2,1,96.9825411357,17125920,4.208526
17,12,0,1,1,4,0,0,0,3,1,94.7917758789,17125920,4.208526
17,12,0,1,1,4,0,0,0,4,1,84.6954259672,17125920,4.208526
17,13,0,1,1,5,0,0,0,0,1,63.3457341886,7410480,9.726349
17,13,0,1,1,5,0,0,0,1,1,105.764486195,7410480,9.726349
17,13,0,1,1,5,0,0,0,2,1,74.5466919166,7410480,9.726349
17,13,0,1,1,5,0,0,0,3,1,66.9337653717,7410480,9.726349
17,13,0,1,1,5,0,0,0,4,1,92.8843513568,7410480,9.726349
17,14,0,1,1,6,0,0,0,0,1,78.1540974308,15370320,4.689189
17,14,0,1,1,6,0,0,0,1,1,92.8562846081,15370320,4.689189
17,14,0,1,1,6,0,0,0,2,1,60.5976212479,15370320,4.689189
17,14,0,1,1,6,0,0,0,3,1,73.0824150068,15370320,4.689189
17,14,0,1,1,6,0,0,0,4,1,108.676510216,15370320,4.689189
17,15,0,1,1,7,0,0,0,0,1,56.4511263421,17526600,4.112344
17,15,0,1,1,7,0,0,0,1,1,72.4199395556,17526600,4.112344
17,15,0,1,1,7,0,0,0,2,1,87.5504373111,17526600,4.112344
17,15,0,1,1,7,0,0,0,3,1,74.5715245443,17526600,4.112344
17,15,0,1,1,7,0,0,0,4,1,60.9320350649,17526600,4.112344
17,16,0,0,1,0,0,0,0,0,1,336.318095468,35114520,2.052526
17,16,0,0,1,0,0,0,0,1,1,305.07597586,35114520,2.052526
17,16,0,0,1,0,0,0,0,2,1,334.521693078,35114520,2.052526
17,16,0,0,1,0,0,0,0,3,1,367.16601544,35114520,2.052526
17,16,0,0,1,0,0,0,0,4,1,365.329398868,35114520,2.052526
17,18,0,0,1,2,0,0,0,0,1,331.945801942,34578600,2.084342
17,18,0,0,1,2,0,0,0,1,1,269.977182101,34578600,2.084342
17,18,0,0,1,2,0,0,0,2,1,350.947051912,34578600,2.084342
17,18,0,0,1,2,0,0,0,3,1,359.193191175,34578600,2.084342
17,18,0,0,1,2,0,0,0,4,1,360.162513405,34578600,2.084342
17,19,0,0,1,3,0,0,0,0,1,285.159503164,26892600,2.680057
17,19,0,0,1,3,0,0,0,1,1,283.918147291,26892600,2.680057
17,19,0,0,1,3,0,0,0,2,1,287.422076229,26892600,2.680057
17,19,0,0,1,3,0,0,0,3,1,285.21108522,26892600,2.680057
17,19,0,0,1,3,0,0,0,4,1,284.975322877,26892600,2.680057
17,20,0,0,1,4,0,0,0,0,1,294.133631806,30561720,2.358281
17,20,0,0,1,4,0,0,0,1,1,349.935210097,30561720,2.358281
17,20,0,0,1,4,0,0,0,2,1,298.288889277,30561720,2.358281
17,20,0,0,1,4,0,0,0,3,1,360.247637452,30561720,2.358281
17,20,0,0,1,4,0,0,0,4,1,354.069213809,30561720,2.358281
17,21,0,0,1,5,0,0,0,0,1,331.321604553,29655360,2.430382
17,21,0,0,1,5,0,0,0,1,1,356.657500602,29655360,2.430382
17,21,0,0,1,5,0,0,0,2,1,342.962289918,29655360,2.430382
17,21,0,0,1,5,0,0,0,3,1,352.620457217,29655360,2.430382
17,21,0,0,1,5,0,0,0,4,1,279.189030624,29655360,2.430382
17,22,0,0,1,6,0,0,0,0,1,351.402974328,30757440,2.343286
17,22,0,0,1,6,0,0,0,1,1,345.076627355,30757440,2.343286
17,22,0,0,1,6,0,0,0,2,1,286.266041226,30757440,2.343286
17,22,0,0,1,6,0,0,0,3,1,344.261462779,30757440,2.343286
17,22,0,0,1,6,0,0,0,4,1,336.694398174,30757440,2.343286
17,23,0,0,1,7,0,0,0,0,1,313.661038021,32975880,2.18565
17,23,0,0,1,7,0,0,0,1,1,298.146283923,32975880,2.18565
17,23,0,0,1,7,0,0,0,2,1,348.177192427,32975880,2.18565
17,23,0,0,1,7,0,0,0,3,1,300.999163678,32975880,2.18565
17,23,0,0,1,7,0,0,0,4,1,291.451378082,32975880,2.18565
17,24,0,1,1,0,0,0,0,0,1,131.336509585,15277080,4.717772
17,24,0,1,1,0,0,0,0,1,1,105.54074544,15277080,4.717772
17,24,0,1,1,0,0,0,0,2,1,68.8157934685,15277080,4.717772
17,24,0,1,1,0,0,0,0,3,1,79.7620406453,15277080,4.717772
17,24,0,1,1,0,0,0,0,4,1,70.8941546533,15277080,4.717772
17,25,0,1,1,1,0,0,0,0,1,81.4366841664,12177480,5.918811
17,25,0,1,1,1,0,0,0,1,1,70.4556487544,12177480,5.918811
17,25,0,1,1,1,0,0,0,2,1,114.958071459,12177480,5.918811
17,25,0,1,1,1,0,0,0,3,1,82.7881239478,12177480,5.918811
17,25,0,1,1,1,0,0,0,4,1,81.1751149586,12177480,5.918811
17,26,0,1,1,2,0,0,0,0,1,136.337785957,13422360,5.369644
17,26,0,1,1,2,0,0,0,1,1,128.715795752,13422360,5.369644
17,26,0,1,1,2,0,0,0,2,1,89.3102942997,13422360,5.369644
17,26,0,1,1,2,0,0,0,3,1,69.0396585938,13422360,5.369644
17,26,0,1,1,2,0,0,0,4,1,62.5147118946,13422360,5.369644
17,27,0,1,1,3,0,0,0,0,1,96.2288688243,12228720,5.893926
17,27,0,1,1,3,0,0,0,1,1,70.52464391,12228720,5.893926
17,27,0,1,1,3,0,0,0,2,1,104.570372037,12228720,5.893926
17,27,0,1,1,3,0,0,0,3,1,61.0960767222,12228720,5.893926
17,27,0,1,1,3,0,0,0,4,1,95.3596959399,12228720,5.893926
17,28,0,1,1,4,0,0,0,0,1,67.530516292,14795760,4.871204
17,28,0,1,1,4,0,0,0,1,1,67.7918369772,14795760,4.871204
17,28,0,1,1,4,0,0,0,2,1,98.5896828941,14795760,4.871204
17,28,0,1,1,4,0,0,0,3,1,101.458723904,14795760,4.871204
17,28,0,1,1,4,0,0,0,4,1,100.404614903,14795760,4.871204
17,29,0,1,1,5,0,0,0,0,1,126.332034443,12042240,5.985134
17,29,0,1,1,5,0,0,0,1,1,131.688993933,12042240,5.985134
17,29,0,1,1,5,0,0,0,2,1,119.802446301,12042240,5.985134
17,29,0,1,1,5,0,0,0,3,1,126.734005684,12042240,5.985134
17,29,0,1,1,5,0,0,0,4,1,133.013117061,12042240,5.985134
17,30,0,1,1,6,0,0,0,0,1,69.9527462225,17034360,4.231163
17,30,0,1,1,6,0,0,0,1,1,88.6615177833,17034360,4.231163
17,30,0,1,1,6,0,0,0,2,1,96.3332965253,17034360,4.231163
17,30,0,1,1,6,0,0,0,3,1,115.133696331,17034360,4.231163
17,30,0,1,1,6,0,0,0,4,1,72.3026916356,17034360,4.231163
17,31,0,1,1,7,0,0,0,0,1,85.8060204923,18180960,3.964172
17,31,0,1,1,7,0,0,0,1,1,74.6875667321,18180960,3.964172
17,31,0,1,1,7,0,0,0,2,1,63.8539844238,18180960,3.964172
17,31,0,1,1,7,0,0,0,3,1,84.984192653,18180960,3.964172
17,31,0,1,1,7,0,0,0,4,1,74.0630691541,18180960,3.964172
18,0,0,0,2,0,0,0,0,0,1,324.810830879,34008240,2.119267
18,0,0,0,2,0,0,0,0,1,1,328.551878399,34008240,2.119267
18,0,0,0,2,0,0,0,0,2,1,322.884763215,34008240,2.119267
18,0,0,0,2,0,0,0,0,3,1,322.717846603,34008240,2.119267
18,0,0,0,2,0,0,0,0,4,1,311.915228995,34008240,2.119267
18,1,0,0,2,1,0,0,0,0,1,326.855395314,34652520,2.079857
18,1,0,0,2,1,0,0,0,1,1,350.841245494,34652520,2.079857
18,1,0,0,2,1,0,0,0,2,1,334.89400955,34652520,2.079857
18,1,0,0,2,1,0,0,0,3,1,326.228007794,34652520,2.079857
18,1,0,0,2,1,0,0,0,4,1,332.253334438,34652520,2.079857
18,2,0,0,2,2,0,0,0,0,1,270.986584743,25228560,2.856828
18,2,0,0,2,2,0,0,0,1,1,271.035406614,25228560,2.856828
18,2,0,0,2,2,0,0,0,2,1,275.244476705,25228560,2.856828
18,2,0,0,2,2,0,0,0,3,1,273.517058025,25228560,2.856828
18,2,0,0,2,2,0,0,0,4,1,275.502534713,25228560,2.856828
18,3,0,0,2,3,0,0,0,0,1,67.3594077716,14185080,5.081063
18,3,0,0,2,3,0,0,0,1,1,67.3790960072,14185080,5.081063
18,3,0,0,2,3,0,0,0,2,1,77.7218305512,14185080,5.081063
18,3,0,0,2,3,0,0,0,3,1,62.9636080077,14185080,5.081063
18,3,0,0,2,3,0,0,0,4,1,59.1554412152,14185080,5.081063
18,4,0,0,2,4,0,0,0,0,1,334.201420088,33846960,2.129384
18,4,0,0,2,4,0,0,0,1,1,318.063737466,33846960,2.129384
18,4,0,0,2,4,0,0,0,2,1,320.359952996,33846960,2.129384
18,4,0,0,2,4,0,0,0,3,1,329.397986052,33846960,2.129384
18,4,0,0,2,4,0,0,0,4,1,301.669447845,33846960,2.129384
18,5,0,0,2,5,0,0,0,0,1,342.550957682,34528200,2.087353
18,5,0,0,2,5,0,0,0,1,1,338.771323323,34528200,2.087353
18,5,0,0,2,5,0,0,0,2,1,316.945290757,34528200,2.087353
18,5,0,0,2,5,0,0,0,3,1,316.623237137,34528200,2.087353
18,5,0,0,2,5,0,0,0,4,1,342.345938527,34528200,2.087353
18,6,0,0,2,6,0,0,0,0,1,324.485091912,32277000,2.232922
18,6,0,0,2,6,0,0,0,1,1,328.511610957,32277000,2.232922
18,6,0,0,2,6,0,0,0,2,1,331.162808068,32277000,2.232922
18,6,0,0,2,6,0,0,0,3,1,342.084925643,32277000,2.232922
18,6,0,0,2,6,0,0,0,4,1,327.211277941,32277000,2.232922
18,7,0,0,2,7,0,0,0,0,1,295.068570731,28950600,2.489535
18,7,0,0,2,7,0,0,0,1,1,332.66175354,28950600,2.489535
18,7,0,0,2,7,0,0,0,2,1,321.135830453,28950600,2.489535
18,7,0,0,2,7,0,0,0,3,1,320.971226607,28950600,2.489535
18,7,0,0,2,7,0,0,0,4,1,332.012665166,28950600,2.489535
18,8,0,1,2,0,0,0,0,0,1,110.294207484,14082600,5.11809
18,8,0,1,2,0,0,0,0,1,1,139.525999981,14082600,5.11809
18,8,0,1,2,0,0,0,0,2,1,95.260270858,14082600,5.11809
18,8,0,1,2,0,0,0,0,3,1,131.125589806,14082600,5.11809
18,8,0,1,2,0,0,0,0,4,1,135.251527157,14082600,5.11809
18,9,0,1,2,1,0,0,0,0,1,67.5549494408,14416920,4.999177
18,9,0,1,2,1,0,0,0,1,1,89.2060335566,14416920,4.999177
18,9,0,1,2,1,0,0,0,2,1,78.6480138822,14416920,4.999177
18,9,0,1,2,1,0,0,0,3,1,56.868886652,14416920,4.999177
